timestamp,reviews,rating,isEdited,userName,title,developerResponse
2020-12-21 02:45:11,"I withdraw from my wallet yesterday to my account an yet to receive an alert, what’s happening",1,False,mezieed,😩😩,
2023-07-25 12:24:17,I need my withdraw please,3,True,elon_active_musk,Unblock my my yo withdraw,"{'id': 37568367, 'body': 'Hi there 👋🏼\nWe understand the unavailability of accessing funds could be a really complex issue.\nThough we are not blocking accounts without any background.\nKindly contact our support for checking the situation via https://binance.com/en/chat.\nOur specialist will guide you on the further steps.\n-SA', 'modified': '2023-07-10T03:58:32Z'}"
2022-10-18 20:29:46,I rate this app as the best crypto wallet 🤙🏾,5,False,SHABA LEE,Best indeed,
2021-10-03 00:52:53,Best crypto exchange platform,5,False,kvngalexavier,Good review,
2022-09-03 10:33:11,I have lost a lot of money,1,False,Toniacobany,I have lost a lot of money,"{'id': 35397756, 'body': 'Hi there, we completely could understand your feeling and it is your hard-earned money. Kindly note that Binance does not have any control over token price, it totally depends upon the market and it is unpredictable. We would advise you to be aware of the risks and take precautions https://academy.binance.com/en/glossary/do-your-own-research. If you need any form of assistance, kindly contact our live chat at: https://www.binance.com/en/chat. Thanks -AT', 'modified': '2023-03-15T08:59:06Z'}"
2022-05-23 06:27:08,Great app working perfectly.,4,False,Abubakar Aliyu Gaya,Abbakar Aliyu,"{'id': 35272956, 'body': ""Hi Abubakar, thanks for taking the time to rate us. Would you mind telling us why you haven't rated with more stars? We would like to help you with whatever you need! Send us a message: 👉 http://binance.com/en/chat\n*RL"", 'modified': '2023-03-08T12:52:06Z'}"
2021-02-17 13:17:28,The app is really good and helpful,5,False,lotennel,Soo good,
2021-08-17 12:25:50,I will never recommend this fake app to anybody.. they intentionally locked my funds with no good reason.. I can’t withdraw or trade on P2P... this app is SCAM.. Trust wallet is the BEST..,1,False,Onyii-Best,FAKE APP,
2021-07-31 08:08:43,Great application,5,False,Scott akinshola,Great application 👍,
2023-07-11 17:29:01,Very slow,1,False,_slimlee,Slow,"{'id': 37640207, 'body': 'Hi, regarding the performance issue you face, kindly check these steps:\n-Try it on a different network\n-Clear the cache and cookies of your browser and inside the app\n-Restart your device\n-Reinstall the app\nIf your problem persists we kindly advise you to reach us from here: https://binance.com/en/chat | TS\n', 'modified': '2023-07-12T23:08:19Z'}"
2022-01-28 15:40:03,Binance is now a scam exchange locking and block people account with their hard earn money,1,False,gbemikovic,Scam,
2022-01-26 15:51:14,Run away from binance.....they’ll ruin you....I’ve not survived from the loss they put😢,1,False,wale@awesome,Binance is a scam,
2021-08-27 22:54:42,Useless useless,1,False,Lassanahs imaginations,"Binancw app is completely useless, cant work in the united States","{'id': 24780710, 'body': 'Hi, we are sorry to hear that, please let us know what exactly did you not like about our app so we could improve it based on your feedback. Please provide a brief description of the issue you’re facing or you may connect with our support team via live chat, if you have already done please edit your review and share the case ID. Thanks! ', 'modified': '2021-08-29T10:48:41Z'}"
2023-10-26 07:01:56,Nice app enjoy trading with it..✅,5,False,James it’d✅,Binance trading app,"{'id': 39787927, 'body': ""It's great to hear that you're enjoying trading with the Binance app! We're continually working on improving the platform and providing the best possible user experience. If you have any comments, questions, or while trading face any issues, please feel free to share. We're here to assist you anytime. Happy trading! 🚀  EA"", 'modified': '2023-10-28T01:34:32Z'}"
2022-12-09 06:52:32,I love this app.,5,False,Ogamba Precious,Great app,"{'id': 33922256, 'body': 'We are glad you are loving the app, thank you very much for your review and know that it is for our users that we are optimizing our platform more and more! LS 💛 🖤', 'modified': '2022-12-25T16:44:21Z'}"
2023-02-10 16:52:26,I’m always losing money when ever I make a deposit 😡😡😡😡😡😡😡😡😡😡😡,1,False,Wisdomm_01,Lose,"{'id': 34813053, 'body': ""Hi there, no worries, we are here to assist you. Let's take a look together. \nPlease provide us the Case ID of your chat (start a new chat on http://binance.com if you don't have a Case ID), \nwe will assign an agent to assist you as soon as possible. - SM"", 'modified': '2023-02-12T01:41:44Z'}"
2021-09-22 02:17:04,Very lovely and lovely,5,False,oluwafemi gold,Very very lovely app,
2022-11-15 01:27:02,"This platform is a scam, they took my money I was supposed to withdraw to my account .",1,False,petruseblast,Frustrates,"{'id': 33216303, 'body': 'Hi, we would like to take a look at your matter and resolve it as quickly as possible. Could you be so kind to reach our chat support from here:\xa0http://binance.com/en/chat\xa0We will assign an agent for you right away. If you already did that please share your case ID with us by editing your review for further assistance. |\xa0TS', 'modified': '2022-11-17T12:01:56Z'}"
2021-11-05 15:07:23,It saying no permission to open,1,False,akuiwu,Not opening,
2021-10-09 09:45:28,Hello Binance I have been trying to verify my ID but is not working,2,False,goodlifeben,Verify my ID🙏,"{'id': 25722390, 'body': ""Hi, sorry to hear you’re having problems with the Binance app, please accept our apologies for the inconvenience caused. We'd love to take a look at your case to see how we can help.\n\nPlease edit your review to include a customer support case ID and a brief description of the issue you’re facing and we’ll get a customer service agent on it as soon as possible.\n\n"", 'modified': '2021-10-17T09:09:59Z'}"
2022-09-10 10:13:13,"Best of the best! With CZ at the helm of affairs, you are covered",5,False,Yahyoukhan,Yasmeen,
2023-09-08 22:27:41,Really enjoying the application,4,False,Muhdbello_easy,Mr,"{'id': 38823531, 'body': ""Hello Binancian! If you enjoy using the Binance app and think it's good; it would be very encouraging for us if you reconsider your rating. On the other hand, if you need any assistance with our services, our specialists are 7/24 on duty here: https://www.binance.com/en/chat. ^BT"", 'modified': '2023-09-10T07:52:58Z'}"
2022-07-09 19:31:41,Best crypto market,5,False,shollybantee,5✨✨✨,
2023-06-02 13:22:17,Wonderful crypto trading App,5,False,HHD95,Binance,"{'id': 36908542, 'body': 'Hi there 👋🏼 \nYour feedback is of a huge value to us! We work on improvements every day. And we do appreciate your kind words. -SA', 'modified': '2023-06-04T09:44:59Z'}"
2022-03-27 11:18:54,My account is not being verified and am not earning,1,False,Crazy Barbie,Verification,
2023-06-15 15:58:04,"Banning Nigeria from access crypto using Binance is unfair, are we the worst kinds of people",1,False,dremzofficial,Why ban,"{'id': 37423903, 'body': ""Hi Dremz\n\nThank you for bringing your concern to us, it has always been Binance’s goal to provide our services to as many countries and regions as possible, and this remains one of our top priorities within the firm. At the same time, Binance constantly evaluates our products and service offerings to remain compliant with global regulations and has made the difficult decision to cease providing services in certain countries and regions.\n\nWe understand that his can be frustrating and Binance will always look for solutions to provide the better experience to our customers. We kindly invite you to check our Terms of Use: https://www.binance.com/en/terms \n\nWe count with your kind comprehension and for any inquiry that you may have, please, feel free to contact our live chat support team: binance.com/en/chat and we'll assign an agent to support you as soon as possible! \n\nThank you, DO!\n"", 'modified': '2023-07-01T18:39:32Z'}"
2022-10-03 03:44:01,Make sense App,5,False,comgabo,Binance,
2022-09-16 08:56:47,Great work,5,False,nino juniorceaser,Great,
2021-02-09 22:15:29,I really enjoy using Binance app,5,False,OSO DAN MAMA,JOYFUL,
2022-06-05 02:22:54,If you got scammed binance can’t help! Be warn use other better crypto apps! Binance is not secure enough 💯😤🧾,1,False,Destinydon👑🦅,Destinydon,"{'id': 35403798, 'body': ""Hey there! We'd like to take a look at your case to see how we can help. Due to security and privacy concerns, please connect with our support team via live chat www.binance.com/en/chat. If you have already done so, we would appreciate it if you could update your review. Thank you! -AT"", 'modified': '2023-03-15T13:55:22Z'}"
2022-01-05 21:32:52,I get a lot of stress trying to log in most of the time. Why?,1,False,Omahhummer,LOG IN ISSUES,
2022-05-27 17:56:05,Perfect trading app,5,False,eyrie123,Best app,
2022-09-28 20:48:10,App is slow and hanging for me. Kindly fix the bug. Thank you 🙏,1,False,#KCN,Cyanide,"{'id': 32407702, 'body': 'Hi, we would like to take a good look at your matter. Kindly reach us to one of our dedicated specialists here: http://binance.com/en/chat We will assign an agent for you. | TS', 'modified': '2022-10-05T15:35:07Z'}"
2021-12-20 15:04:07,It’s amazing 🤩,5,False,Goodnews18,About Binance,
2022-02-01 09:56:30,They seized my bitcoin and ask me for withdrawal appeal which is not even working 😢💔,1,False,ceetune,Bad,
2021-08-08 18:21:29,Best exchange so ever,5,False,ajs-exchange,Great app,
2023-04-29 11:08:55,Thank you,5,False,shamsu406,Shamsu Umar,"{'id': 36292190, 'body': 'Your support and recognition are greatly appreciated. This is truly incredible! Should you need help, our customer service is available 24 hours a day and you can reach us through our chat at https://www.binance.com/en/chat  - FP', 'modified': '2023-05-02T20:55:08Z'}"
2021-04-17 20:49:02,On My Personal Data Authentication?,1,False,abbafary,Failed,
2023-07-06 13:45:17,Not profitable at the moment,1,False,Mr K boi,Complain,"{'id': 37552318, 'body': 'Hi K Boi, Binance Academy:[academy.binance.com/en] offer a wealth of information on the cryptocurrency market and investing strategies. We encourage you to take advantage of these resources and do your own research to minimize the risk and make informed decisions to make a profit. You can also contact us at binance.com/en/chat for more support and assistance. ET💛', 'modified': '2023-07-08T15:58:57Z'}"
2023-01-04 05:07:43,Guarantee and trusted,5,False,wizardmashi,Best platform,
2022-10-09 16:49:27,Best trading app ever,5,False,unrulymilito,Best trading app ever,
2022-07-21 13:50:38,Keep Saying network anomaly anytime I want to login,1,False,Mcjohn007,Not connecting,"{'id': 31098127, 'body': ""Hi, sorry to hear about your bad experience, please accept our apologies. We'd love to take a look at your case to see how we can help. Please connect with our support team via live chat www.binance.com/en/chat  if you have already done please edit your review and share the case ID. Thanks"", 'modified': '2022-07-26T08:11:20Z'}"
2022-03-06 11:00:47,Thanks,5,False,Sammyify,Great app,
2022-02-15 16:40:07,I love the app,5,False,OGWONI,Review,
2020-09-05 09:35:08,It’s a prefect app for this crypto market.,5,False,vick carter,Great app,
2020-07-17 17:54:37,This app is amazing totally the best ❤️🦅,5,False,able x,Excellent,
2022-11-05 19:17:48,Absolutely amazing 👌,5,False,sheri££,Remark,
2023-09-07 11:27:53,Why am I having issues with my liveness verification,1,False,Olamide melan,Liveness verification,"{'id': 38811585, 'body': 'Hello Olamide, we would appreciate understanding your issue in greater detail so that we can offer assistance. Please contact our chat support at: https://www.binance.com/en/chat If you have already done so, kindly edit your review and include your case ID. This will enable us to investigate your situation further and suggest a solution. | TS\n', 'modified': '2023-09-08T22:10:16Z'}"
2022-04-18 10:52:40,Binance is among the best wallet,5,False,merita diet,Best among the rest,
2021-04-21 21:44:27,Love it absolutely.,5,False,Chetaroni,Great,
2021-10-26 16:33:57,Please Binance should try and consider paper if card for Nigerians,1,False,laura dollie,Anonymous,
2021-04-14 23:41:09,Best app,5,False,orisfury,The best among all,
2022-12-09 11:50:07,It’s Good…love using it,5,False,Godstime5,B,"{'id': 33922242, 'body': 'And we are loving that you are with us, thank you very much for your review and know that it is for our users that we are optimizing our platform more and more! LS 💛 🖤', 'modified': '2022-12-25T16:43:38Z'}"
2023-06-17 07:49:53,futures have killed me,3,False,Pardon708,Futures,"{'id': 37186807, 'body': ""Hi Pardon! Thank you for reaching out. We are here to help, but we need more information from you to offer a suitable solution and better assist you. We can assign one of our experts to communicate with you in real-time. Would you like to chat? Here's the link: https://www.binance.com/en/chat - FP"", 'modified': '2023-06-18T19:06:49Z'}"
2022-04-18 12:09:00,Best cryptocurrency exchange,5,False,efezach,Binance Good p2p platform,
2022-07-14 19:18:47,Best trading app ever,5,False,JUICYQUAN,Nice app,
2021-11-05 18:18:25,"Terrible at the moment, telling me respond time out and alll",1,False,Richie1062,Bad,
2021-04-10 10:11:54,Send me notifications when bitcoin rises,1,False,sandracassymartins,Notifications,
2022-04-12 17:23:02,Best crypto platform ever,5,False,i_am_juice_,Best,
2022-01-25 15:26:17,"God is perfection, it is perfect and excellent!!!",5,False,onimeaning,Excellent,
2021-12-21 12:51:41,I can’t verify my binance account,2,False,coinz$,Verification,
2021-07-18 01:54:46,Am trying to Verified my account but it was doing,1,False,active 🙌,Verification,"{'id': 24004976, 'body': ""Hi, sorry to hear about your bad experience, please accept our apologies for the inconvenience caused. We'd love to take a look at your case to see how we can help. Please connect with our support team via live chat, if you have already done please edit your review and share the case ID. Thanks\n"", 'modified': '2021-07-19T11:26:08Z'}"
2020-10-02 09:50:10,The Binance is among the best earning platform in the world.,5,False,mylailah,Mr,
2021-05-08 12:15:12,This app is freaking stressful. Been trying to get verified and buy crypto to no avail. It’s a pity Luno is still on suspension in Nigeria 😪,1,False,cynmema,Hella stressful,
2022-05-13 17:43:17,The best exchange in the world.,5,False,Gozonah,Review,
2023-08-20 13:26:49,Binance is partner with scam to scam people look at how they partner with alphaGpt and scam people they gone with our money 😭😭😭😭😭,1,False,bahsjdegjshgg,Scam alert,"{'id': 38443134, 'body': 'Hi there 👋🏼 Real partnerships are announced on official Binance channels. Here is the page for Binance Community:\nhttps://www.binance.com/en/community You can find our official social media channels there! We encourage customers to be cautious and attentive not to fall victim to scam. -SA\n\n\n', 'modified': '2023-08-22T02:20:21Z'}"
2023-06-05 19:32:49,Binance is a scam they seller are stealing money you better stop using this app,1,False,ehsusuwueu,Scam,"{'id': 36986354, 'body': 'Hi, please let us know what exact issue did you face using our app so we could improve it based on your feedback or you may connect with our support team via live chat binance.com/en/chat If you already did that, please share your case ID with us by editing your review. | TS\n', 'modified': '2023-06-07T16:08:35Z'}"
2022-03-26 13:55:04,Thanks,5,False,cliton1,Good app,
2023-05-26 23:49:59,Incredible & fascinating….,5,False,Buchimoney,GOOD,
2023-07-14 16:20:01,For the passed 3 days I’ve been trying to Withdraw,1,False,Rich_kido,Men,"{'id': 37700134, 'body': ""Hi there, if you don't know the path for the withdrawal process, kindly refer to this article: https://www.binance.com/en/support/faq/115003670492 For further assistance, feel free to reach our chat support here: https://www.binance.com/en/chat |\xa0TS"", 'modified': '2023-07-16T15:43:12Z'}"
2021-03-18 16:14:15,well its really superb app. nice. work from the binance team,5,False,snazir723,praise,
2020-05-13 02:04:12,I love this,5,False,akinjobi77,Best app for trading,
2023-07-11 01:15:32,Best CEX so far,5,False,LollyUSDmoney,Good job,
2022-06-10 09:36:13,It was an amazing and stress free app,5,False,vendor221,Love it,
2022-05-22 22:17:02,It’s a nice app,5,False,garlisjack,Good,
2023-10-23 10:33:27,Good one,5,False,Bigslash1234,Good one,
2021-10-24 09:55:56,Verification process is stressful,4,False,Ronnie og loc,Verification,
2021-05-12 19:53:19,My kyc hasn’t been approved since 3 weeks now,1,False,obizu,Kyc,
2022-06-25 15:47:34,Iam satisfaction with trending,5,False,Aliyu b turai,Thanks,
2021-01-08 05:50:43,Very useful.,5,False,Kaykwanu,Great App,
2023-05-19 09:17:03,Simply the best.👍🏽,5,False,Bigmahn Mars,Trust Worthy.,"{'id': 36642487, 'body': 'Your support and recognition are greatly valued. This is truly incredible! If you need assistance, our customer service is open 24 hours a day and you can speak with one of our experts through our chat at https://www.binance.com/en/chat - FP', 'modified': '2023-05-21T23:59:11Z'}"
2023-06-06 08:17:07,Why can’t I verify my account?,1,False,Ted Loso,Bad,"{'id': 36985915, 'body': 'Hi Ted, if you are having trouble verifying your account kindly refer to our article here to complete the process with ease: https://www.binance.com/en/support/faq/how-to-complete-identity-verification-360027287111 If you need assistance completing those steps, feel free to reach our chat support here: https://www.binance.com/en/chat |\xa0TS', 'modified': '2023-06-07T15:41:47Z'}"
2022-07-11 16:08:11,Is the best crypto currency application,5,False,sky bêē,Mr,
2022-03-17 12:38:47,Best Exchange in the whole world✌️,5,False,KENTOOZ,Mr kentooz,
2023-01-18 15:52:45,Best trading app,5,False,zhainder7,Review,"{'id': 34402535, 'body': ""Hello 👋! Thanks for your support and taking the time to rate us. It only encourages us. Don't hesitate to contact us via Binance Live Chat Support should you have any doubts: http://binance.com/en/chat | We will be happy to help you with any queries. -RA"", 'modified': '2023-01-20T16:06:55Z'}"
2021-10-22 11:47:10,I am not permitted to use binance app because of the server,1,False,rickymainq,No server,
2022-10-31 18:30:10,It  so good and understanding,5,False,Derry milli,Good,"{'id': 32962420, 'body': 'Hey there! \nThanks for your support and for taking the time to rate us. We truly appreciate it! Never hesitate to contact us via Binance Live Chat Support http://binance.com/en/chat and we will be happy to help you with any queries. ^RA', 'modified': '2022-11-03T23:23:40Z'}"
2021-04-13 01:00:28,Best trading app ever,5,False,Handsomepie,Good,
2021-05-14 20:42:39,I’m unable to post ads on my p2p. Pls help????,1,False,éma12,Complaint,
2021-11-16 20:56:41,Good,5,False,Hallow🌹,Fantastic,
2023-09-18 14:28:49,My USDT wasn’t released and my payment hasn’t been reversed,1,False,Ralphfund,PENDING ORDER,"{'id': 39016332, 'body': 'Hello Ralph, we would like to collect more information about your problem to offer you improved support. Please get in touch with our chat support at: https://www.binance.com/en/chat or share your order ID with us. If you have already done this, please update your review to include your case ID, allowing us to further investigate your case and provide a suitable solution. | TS', 'modified': '2023-09-19T21:42:21Z'}"
2021-04-06 19:47:26,Amazing instrument,5,False,andyshowman,Good tool,
2021-03-13 05:52:52,Best exchange ever,5,False,Ariking56,Up,
2021-04-22 19:19:19,Simply Awesome,5,False,Megachenny,Best exchange Marie ever,
2022-01-18 09:40:26,Its frustrating getting verified,1,False,tunechi007,Verification,
2020-08-02 01:30:30,I love BNB so much,5,False,olanoni,My love for Binance,
2022-02-27 22:59:35,This app ain’t registering me...fix it...let national identity card start verifying,1,False,machala_,Binance,
2022-07-25 20:05:39,Best Trading App online,4,False,SALAFITECH,Binance,"{'id': 35246807, 'body': ""Hi there, thanks for taking the time to rate us and for your support all along. Our goal is to provide a good user experience. Would you mind telling us why you haven't rated with more stars? We would like to help you with whatever you need! Send us a message: 👉 http://binance.com/en/chat\n*RL"", 'modified': '2023-03-07T07:26:36Z'}"
2022-10-15 09:02:49,App regularly fails to load content and pops up the message: OPERATION ANORMALLY,2,False,Sahmo90,FAILURE OF APP TO LOAD CONTENT,"{'id': 32610501, 'body': '""Operation Anomaly"" error is usually received after too many failed try or connection errors. We kindly advise you to join our live support for further investigation.  https://binance.com/en/chat Please let us know if your problem persists, always here to help.\u2028^KO', 'modified': '2022-10-17T07:52:36Z'}"
2021-08-01 23:11:27,Thanks I appreciate the app,3,False,@mary-doc,David,
2022-07-24 22:35:25,Scammers I sent money to a guy and he didn’t send me my crypto scammers,1,False,silva219191,Binance is scam,"{'id': 31096279, 'body': ""Hi dear user, Binance attaches more importance user benefits. If there are any frustration caused please accept our apologies. We'd love to take a look at your case to see how we can help. Please connect with our support team via live chat www.binance.com/en/chat if you have already done please edit your review and share the case ID. Thanks"", 'modified': '2022-07-26T07:10:32Z'}"
2022-04-25 07:57:48,"App freezes in the p2p section on iphone Xs Max, iOS 14.2",1,False,wellings.luck,App Freeze,"{'id': 35653228, 'body': ""Hi! The app has been updated several times, please update it to the latest version and try again. You can also try clearing the app's cache: Profile->Setting->Clear cache. Re-install the app if clearing the cache doesn't help. Lastly, if you are still facing the same issue, please connect with our support team via live chat: https://www.binance.com/en/chat where we can take a closer look. If your issue is solved, we would appreciate an update on your rating. Thanks! -AT"", 'modified': '2023-03-29T09:47:09Z'}"
2023-05-09 12:33:35,Best trading app,5,False,creative_Emeri,Best,"{'id': 36447674, 'body': 'Hey there! We appreciate you taking the time to leave us this review. Thank you so much! If you need any assistance from our side please come chat with us! the link is http://www.binance.com/en/chat - FP', 'modified': '2023-05-10T18:06:26Z'}"
2022-07-08 11:25:11,binance as a financial institute they are too strong.,3,False,coinzeals,coin-zeals Deboss,"{'id': 35248994, 'body': ""Hi there, thanks for taking the time to rate us. Would you mind telling us why you haven't rated with more stars? We would like to help you with whatever you need! Send us a message: 👉 http://binance.com/en/chat\n*RL"", 'modified': '2023-03-07T09:11:47Z'}"
2022-07-03 20:23:57,Bitcoin withdraw fees is to much,1,False,got.paid,I have a complain about Bitcoin,"{'id': 35096867, 'body': ""Hi there, you can choose to withdraw via other networks. Please refer to the fees table here:https://www.binance.com/en/fee/cryptoFee. Insert BTC at the search option and you will be able to see the withdrawal fees of various networks. \n\nYou can choose your desired network to make the withdrawals. However, please remember to check your receiver's address that allows matching the same network that you have chosen to withdraw. Otherwise, you may lose your crypto if the selected network is not supported by the platform/wallet. \n\nIf you need further assistance, kindly contact our live chat support at: https://www.binance.com/en/chat. Thanks! "", 'modified': '2023-02-27T13:16:47Z'}"
2021-10-14 05:03:57,Awesome app,5,False,kingpaul II,So good,
2022-04-15 17:10:27,Triers make perfect reach out of it,2,False,nubmate,Binance,"{'id': 35101212, 'body': ""Hi, we'd like to understand more about your statement and assist you further on it. If possible, please kindly share your details at http://binance.com/en/chat. Our team is available 24/7 to listen and provide you assistance with any issue that you have. If the problem has been resolved now, we would love to see an updated review from you. Thank you and have a great day - JJ"", 'modified': '2023-02-27T16:23:34Z'}"
2021-10-16 06:41:36,"Great Crypto exchange platform, *The Game changer*",4,False,Realest_Emmy,Binance,
2021-04-08 14:56:48,One of the best trading app...kudos,5,False,Ebuka Victor,Bukatti,
2022-08-08 13:06:06,Binance remain the best💯,5,False,Kelvin Light,Kelvin Light (aka; LXchange),
2021-10-16 01:24:13,Hustle ..chuba ego,5,False,EasyDee01,Rating,
2023-09-29 08:39:41,This app is amazing,5,False,___Raymond,Binance,"{'id': 39572095, 'body': ""Hello Raymond! We're overjoyed to hear your positive comments on our services. Learning is indeed crucial, right? We cordially invite you to immerse yourself in a vast array of articles and lessons on our Academy page at 👉🏻academy.binance.com/en. Should you require any assistance, feel free to reach out to us at 👉🏻 binance.com/en/chat. Thank you! ❤️ ^WI\n"", 'modified': '2023-10-17T17:14:35Z'}"
2022-06-04 13:03:06,Nice one,5,False,temmybae1,Good,
2022-04-01 14:22:08,Nice,5,False,whitethug10@,Very good,
2021-07-11 10:31:34,This app is the best,5,False,qlickboy,Best app,
2022-02-26 13:29:35,I don’t know why the app is not accepting my ID,1,False,turah__,ID,
2022-01-29 09:56:14,Purposely to scam people,1,False,scay13,Very bad app.....annoying and disgusting,
2021-05-14 13:18:24,Great,5,False,kingkebi,Okay,
2021-02-24 18:39:24,The best trading wallet in the worl,5,False,Tajeer Daura,The best wallet ever,
2023-10-20 23:11:50,Good,5,False,PrinceOsakor,Feelings,
2023-10-20 10:46:36,Binance is the real finance❤️✔️,5,False,okssec,Best Exchange,
2021-04-17 14:18:10,I love binance,5,False,Traeyz whyte,Best,
2021-02-20 23:23:39,My Preferred wallet,5,False,Dede_X,Crypto is The Future Say AraBx CEO,
2022-07-01 13:43:57,Best of the best 👌 I love Binance ❤️❤️❤️,5,False,Dessy_B14,Best of the best 👌 I love Binance ❤️❤️❤️,
2023-10-28 14:24:45,password reset clears your funds on binance.  support is of little to no help either,1,False,kos0000007,worst experience .,"{'id': 39812981, 'body': 'We would like to take a look at your inquiry and assist you accordingly. Please provide us your CaseID, we will check further. EA', 'modified': '2023-10-30T07:10:43Z'}"
2021-04-17 19:35:13,Nice app,5,False,willzken,Good app,
2021-11-13 15:03:39,"Why binance is not downloading on my iphone 
6plus",1,False,kparumbih,I,"{'id': 26279751, 'body': 'Hello Kparumbih,\n\nThere might be a technical issue with your device. Binance IOS ap is running smoothly on Iphone 6 Plus. Please make sure that your device and connection is durable.\n\nThank you', 'modified': '2021-11-15T14:56:56Z'}"
2022-09-15 12:57:50,Best exchange app.,5,False,kingmiffy,Best,
2021-11-12 21:57:13,It a good crypto app,5,False,Hezix,App,
2022-03-10 16:11:41,Useless app,1,False,maisheysb,Can’t verify identity,
2021-09-24 10:52:41,Fantastic app,5,False,dicksaint,C,
2022-09-04 02:04:38,Binance is the best,5,False,Emifundz,I love Binance,
2022-08-10 20:09:34,Excellent,5,False,Phatfam,Review,
2023-07-23 21:19:33,Best Trading app,5,False,Aliyu hydr,The Best,"{'id': 37884793, 'body': 'Hello Aliyu! Thank you for your kind and sincere comment. We are always working to serve you better. If you need to contact us at any time, we are available 24/7 here -:> http://binance.com/en/chat. Thanks! ^BT', 'modified': '2023-07-25T08:03:02Z'}"
2022-11-14 14:15:58,Best crypto app,5,False,St.VALLY,Best,"{'id': 33922405, 'body': ""I'm glad you liked the app, thank you very much for your review and know that it's for our users that we are optimizing our platform more and more! LS 💛 🖤"", 'modified': '2022-12-25T16:53:38Z'}"
2022-02-16 15:46:04,Good app,5,False,Tk Dulux,Superb,
2022-06-17 16:15:32,Best apps,5,False,icee classy,Binance Fujiyama,
2021-04-14 06:37:26,I can’t verify my id,1,False,komolink,Verification,
2022-04-24 12:03:10,Please kindly Enable/unlock my Binance account,1,False,Isongklems,I’m not enjoying Binance,"{'id': 35655958, 'body': 'Hi there, to unlock your account, you can refer to the guide here: https://www.binance.com/en/support/faq/f00afac23c614470b8bc355c99fb7020. If you have further inquiries, please contact our live chat support for assistance: https://www.binance.com/en/chat. Our team is 24/7 available to assist you. Thanks -AT', 'modified': '2023-03-29T12:17:32Z'}"
2022-04-05 19:52:01,You all will die foolish stupid scammers,1,False,emeka564,Binance is the worst!!,
2023-05-25 22:59:04,I can’t use my Binance account 😢😢😢😢😢,1,False,Gabriel4522,Gabriel,"{'id': 36781874, 'body': ""Hi Gabriel, we always want to get things right for you in Binance. We want to look into this! Please share your experience by providing us with your case ID so that we can check your case details further. If you haven't contacted our support yet, please always feel free to contact us at binance.com/en/chat and our team will look into the matter for you. ET 💛"", 'modified': '2023-05-29T03:45:45Z'}"
2022-11-21 14:52:45,Thief’s u don’t activate ppls so when da place trade u guys are thieves 😒😒😒,1,False,hy-p-man,Criminals,"{'id': 33322242, 'body': 'Hi! \nTo look deeply into your problem and assist you properly, please contact us via the live chat: https://www.binance.com/en/chat. Select the closest category to your problem and connect to chat. Then you can share the case id with us.', 'modified': '2022-11-23T08:15:10Z'}"
2022-01-29 14:57:18,Nice,5,False,Kenon87,Best app,
2020-12-23 09:13:59,Great,5,False,M JAY💥,Commendation,
2021-03-26 14:59:55,pls solve the facial verification issue,2,False,nomartwee09,Identity verification,
2023-07-18 15:41:08,Binance is a very nice app.,5,False,osas waybe,Mr,"{'id': 38194169, 'body': 'Hi Osas! Thank you very much for your kind words 😊 We would like to inform you that we are always ready to provide assistance. Additionally, to make your account more secure, you can review this article: https://www.binance.com/en/blog/community/15-tips-to-enhance-the-security-of-your-binance-account-335022638333390848. You can also access various courses and articles on crypto from our academy page and learn more: https://academy.binance.com/en. Thank you ❤️. ^WI\n', 'modified': '2023-08-09T14:22:16Z'}"
2022-04-30 12:06:46,Thx guys great app,5,False,alim202,Mr,
2022-05-10 16:42:07,Very good,4,False,david-Milli,Great,"{'id': 35353666, 'body': ""Hi David, thanks for taking the time to rate us. Would you mind telling us why you haven't rated with more stars? We would like to help you with whatever you need! Send us a message: 👉 http://binance.com/en/chat \n*RL"", 'modified': '2023-03-13T11:04:57Z'}"
2021-03-03 12:36:18,Great app,5,False,aguchibueze,Review,
2021-02-07 04:12:50,Binance is good as the means of exchange👍,5,False,Saef dgreat,Binance,
2023-09-23 03:18:15,Trading bot is cool,5,False,Igwe Blaq,Nice trading bot,"{'id': 39205508, 'body': ""Hi Igwe! We're glad to hear your positive feedback about our service. Education plays a significant role, doesn't it? Visit our academy page to join our courses and access numerous articles and guides at 👉🏻https://academy.binance.com/en. If you ever need any assistance, just reach out to us at 👉🏻 http://www.binance.com/en/chat. ❤️ ^WI"", 'modified': '2023-09-28T22:09:41Z'}"
2023-08-17 19:37:25,Top✅,5,False,mshiroro,Mshiroro,
2023-06-19 11:49:53,Awwwn,5,False,hamisu219,Very good,
2022-05-07 20:46:08,Good to trade on,5,False,Emediong89,Good exchange,
2023-10-03 14:18:43,"Binance is the best among the best
Zubair Kano, Nigeria",5,False,Zubair A Zubair Nigeria 🇳🇬,Zubair A Zubair,"{'id': 39598298, 'body': ""Greetings Zubair! We're delighted by your positive feedback on our offerings. Education truly is fundamental, isn't it? You're invited to delve into a wealth of articles and courses on our Academy page at 👉🏻academy.binance.com/en. For any support needs, don't hesitate to contact us at 👉🏻 binance.com/en/chat.❤️ ^WI"", 'modified': '2023-10-18T18:51:49Z'}"
2021-02-10 10:38:13,"Hi team, why can’t I deposit naira to my binance wallet. Please look into it..",1,False,chi993,Naira depositary,
