timestamp,content,score
2022-06-05 03:03:05,"i dont hate it, but i dont love it either..",1
2022-11-08 06:43:01,dont even install,2
2020-09-09 09:19:34,good,5
2022-05-22 03:36:07,bad,2
2020-12-14 06:36:25,bad app,1
2018-03-05 07:47:37,perfect to buy and sell easily,5
2017-03-29 13:28:29,amazing app i recommend,5
2017-08-03 18:51:15,does the job,5
2019-06-13 16:33:09,never again using,1
2018-05-27 00:05:26,uauh terrible,1
2017-03-07 04:09:50,neutral,2
2022-08-02 16:00:37,perfection,1
2020-04-07 01:41:49,not good not bad.. does the job,1
2018-04-07 21:12:51,never again using,4
2023-07-27 03:36:03,bad app,1
2022-09-04 04:16:50,perfect to buy and sell easily,4
2017-05-13 09:03:26,cant believe how bad it is,1
2017-10-17 00:55:54,cant believe how bad it is,3
2022-12-03 21:58:50,uauh terrible,4
2022-09-10 18:22:10,does the job,4
2020-02-03 08:30:34,dont even install,1
2022-11-26 14:53:34,uauh terrible,5
2023-06-30 01:37:20,excellent,5
2023-05-19 20:40:31,wow so good,3
2020-04-07 05:38:26,very good,4
2022-01-13 01:02:38,not good not bad.. does the job,2
2023-11-06 23:43:51,omg fantastic,3
2019-01-04 01:29:57,bad,1
2023-05-02 02:21:41,GREAT APP,3
2021-03-13 11:06:17,bad,3
2018-05-02 09:14:23,"terrible UI, deleted",5
2021-12-28 11:39:55,never again using,1
2023-11-03 18:28:17,cant believe how bad it is,2
2020-04-08 15:59:42,wish it had a easier way to load with money,3
2021-10-31 00:20:28,uauh terrible,5
2018-11-15 12:02:20,very good,1
2020-09-19 07:01:51,does the job,2
2018-12-08 22:01:11,does the job,1
2018-03-18 12:04:56,amazing app i recommend,4
2021-09-17 23:29:14,excellent,1
2023-04-25 12:33:43,3 out of 5 i guess,5
2017-04-24 01:34:25,does the job,2
2018-01-21 18:04:06,"i dont hate it, but i dont love it either..",1
2023-05-22 15:14:59,excellent,5
2018-03-22 00:17:32,very good,4
2017-05-10 04:38:21,3 out of 5 i guess,2
2023-07-04 08:41:31,GREAT APP,3
2019-11-04 21:18:01,wish it had a easier way to load with money,3
2020-09-25 12:08:04,bad app,5
2017-08-12 02:55:38,neutral,4
2020-07-01 19:08:01,omg fantastic,4
2020-07-08 04:28:43,amazing app i recommend,3
2022-11-21 11:59:57,perfect to buy and sell easily,3
2017-11-27 09:19:11,GREAT APP,5
2017-06-26 06:41:54,good,5
2023-10-13 15:47:01,never again using,2
2021-02-22 10:22:47,"i dont hate it, but i dont love it either..",5
2018-08-27 16:55:07,"i dont hate it, but i dont love it either..",1
2018-06-04 06:59:46,very good,5
2018-11-07 07:08:13,omg fantastic,3
2020-12-05 01:31:57,dont even install,4
2018-03-23 00:19:09,very bad,3
2019-12-14 19:31:38,perfect to buy and sell easily,4
2022-04-13 00:34:54,3 out of 5 i guess,4
2022-01-13 16:54:04,bad app,2
2022-10-17 09:34:55,"i dont hate it, but i dont love it either..",5
2022-07-23 15:12:11,neutral,1
2023-10-20 17:35:49,3 out of 5 i guess,4
2019-04-24 01:16:01,perfection,1
2022-04-25 08:42:27,bad,5
2022-05-11 00:45:25,uauh terrible,3
2022-07-08 13:56:03,perfection,5
2023-07-23 20:29:24,neutral,5
2020-10-31 02:03:09,does the job,1
2018-04-25 07:23:22,"terrible UI, deleted",2
2021-07-22 03:45:40,very good,3
2021-06-21 05:23:04,bad,4
2021-01-23 07:05:44,excellent,3
2022-12-07 12:41:27,bad app,2
2018-02-21 10:46:21,GREAT APP,3
2021-09-29 06:19:39,never again using,1
2017-11-01 23:07:16,bad app,5
2023-01-03 12:32:01,uauh terrible,1
2020-12-22 05:26:46,omg fantastic,2
2017-04-30 12:26:47,wish it had a easier way to load with money,4
2018-08-19 05:40:07,perfect to buy and sell easily,1
2020-12-06 04:56:12,uauh terrible,2
2021-02-07 05:58:45,very bad,3
2022-07-17 16:49:13,does the job,5
2019-04-17 02:31:50,wish it had a easier way to load with money,5
2021-11-07 13:14:27,GREAT APP,1
2020-12-04 07:11:57,cant believe how bad it is,3
2017-09-20 04:37:42,uauh terrible,3
2022-02-05 20:25:54,perfection,1
2017-08-07 22:51:23,3 out of 5 i guess,3
2019-01-17 08:15:35,perfect to buy and sell easily,4
2022-08-23 05:20:45,cant believe how bad it is,2
2023-10-29 09:31:59,wow so good,4
2018-06-24 05:17:51,amazing app i recommend,2
2021-09-02 23:30:07,excellent,2
2020-12-03 23:38:08,never again using,5
2019-03-18 21:00:35,very good,1
2022-07-03 09:34:03,perfect to buy and sell easily,5
2017-01-20 12:15:06,very bad,2
2017-06-07 02:49:44,bad app,1
2020-09-30 17:00:53,"i dont hate it, but i dont love it either..",1
2017-01-07 23:35:03,not good not bad.. does the job,4
2023-06-16 01:00:21,uauh terrible,2
2021-10-01 10:44:10,amazing app i recommend,1
2017-07-03 21:04:58,never again using,1
2023-08-16 01:01:38,cant believe how bad it is,5
2023-01-24 01:04:55,perfect to buy and sell easily,5
2021-10-05 07:37:07,very good,5
2021-08-11 01:38:37,not good not bad.. does the job,4
2021-07-22 05:16:26,very bad,1
2019-05-20 13:45:38,amazing app i recommend,1
2017-06-29 19:31:41,wish it had a easier way to load with money,2
2020-12-22 13:18:07,very bad,1
2020-06-02 09:11:24,omg fantastic,4
2022-10-15 19:23:29,good,3
2023-08-15 11:17:57,cant believe how bad it is,1
2017-12-19 20:47:27,cant believe how bad it is,1
2019-07-03 23:45:30,perfect to buy and sell easily,5
2018-10-14 01:00:39,3 out of 5 i guess,3
2020-03-04 18:56:16,good,4
2023-11-04 07:13:12,not good not bad.. does the job,5
2019-10-15 08:03:58,3 out of 5 i guess,5
2020-06-10 14:25:12,"i dont hate it, but i dont love it either..",4
2017-07-04 04:30:17,"i dont hate it, but i dont love it either..",1
2019-08-06 17:26:14,neutral,2
2021-02-20 19:59:41,not good not bad.. does the job,4
2019-12-29 15:52:28,dont even install,4
2020-10-14 07:57:27,"i dont hate it, but i dont love it either..",5
2018-06-08 08:29:37,bad app,3
2018-03-20 00:56:45,not good not bad.. does the job,4
2020-08-18 23:45:42,bad,1
2023-04-12 04:30:32,"terrible UI, deleted",5
2023-01-11 18:36:53,"i dont hate it, but i dont love it either..",3
2020-09-02 03:14:14,cant believe how bad it is,4
2021-12-08 14:22:19,amazing app i recommend,5
2019-05-04 13:42:56,3 out of 5 i guess,4
2019-12-28 02:48:39,omg fantastic,5
2020-04-27 15:38:41,uauh terrible,3
2023-01-16 13:00:56,dont even install,4
2021-07-28 07:32:08,excellent,1
2022-04-26 05:59:42,neutral,5
2022-10-20 04:58:08,"terrible UI, deleted",2
2018-06-12 13:11:31,very bad,3
2023-08-07 10:48:59,not good not bad.. does the job,5
2017-11-02 19:55:33,bad app,4
2023-05-30 15:38:25,excellent,5
2019-09-24 14:47:39,good,2
2019-08-15 11:49:23,uauh terrible,3
2023-01-26 18:45:54,very good,5
2019-06-06 05:01:06,good,2
2017-11-11 21:43:30,perfection,1
2018-05-29 02:01:38,good,2
2019-07-08 18:05:02,very bad,1
2020-01-30 06:57:02,GREAT APP,1
2021-07-06 04:47:35,uauh terrible,3
2017-03-08 11:55:11,bad app,4
2022-05-07 17:04:24,bad,1
2020-07-14 21:33:26,perfect to buy and sell easily,5
2017-07-30 06:58:47,never again using,3
2018-05-31 03:03:47,does the job,1
2023-10-16 22:28:10,wow so good,5
2023-09-04 01:35:56,wow so good,1
2018-05-16 16:25:25,wish it had a easier way to load with money,2
2023-09-09 17:26:26,cant believe how bad it is,5
2022-02-26 14:13:00,dont even install,4
2023-07-10 09:39:37,GREAT APP,5
2017-10-31 00:55:29,omg fantastic,4
2020-03-28 02:56:23,very bad,3
2020-06-22 04:27:03,bad app,3
2022-02-24 07:18:08,dont even install,4
2020-12-21 11:15:29,amazing app i recommend,4
2018-01-29 20:16:50,GREAT APP,1
2022-05-07 21:43:28,wow so good,3
2018-01-15 04:20:15,excellent,5
2017-01-27 12:30:45,omg fantastic,2
2019-01-25 05:56:59,very good,2
2017-10-23 21:07:33,very good,4
2022-12-21 01:03:49,bad,1
2018-03-31 06:31:08,dont even install,3
2021-01-22 12:17:48,good,3
2020-09-23 18:45:43,"terrible UI, deleted",4
2023-09-20 13:30:54,perfect to buy and sell easily,1
2017-07-22 22:34:03,excellent,3
2023-05-08 06:18:11,excellent,5
2017-06-03 12:22:45,cant believe how bad it is,5
2021-05-06 17:36:59,uauh terrible,3
2017-05-31 23:42:54,"terrible UI, deleted",5
2020-10-24 22:30:54,bad,1
2019-03-08 08:39:04,wish it had a easier way to load with money,2
2023-02-28 02:22:35,amazing app i recommend,2
2022-03-16 22:37:27,very bad,3
2017-09-24 05:56:41,uauh terrible,2
2021-10-19 16:50:48,dont even install,1
2022-02-27 23:09:23,"i dont hate it, but i dont love it either..",5
2023-08-29 04:17:25,very good,3
2020-04-23 05:24:05,does the job,4
2020-06-08 01:40:58,not good not bad.. does the job,5
2020-08-25 05:51:37,GREAT APP,3
2020-09-19 05:37:51,"i dont hate it, but i dont love it either..",1
2021-07-18 02:25:25,"terrible UI, deleted",3
2021-10-06 07:51:22,very good,1
2019-01-15 20:09:29,uauh terrible,1
2022-08-17 02:34:46,"terrible UI, deleted",2
2023-07-05 15:23:36,uauh terrible,5
2020-12-23 13:13:04,GREAT APP,1
2018-08-28 21:04:34,wow so good,2
2021-08-29 22:45:14,dont even install,1
2020-11-28 14:53:04,very good,1
2018-10-04 16:41:32,3 out of 5 i guess,4
2020-10-20 00:47:13,3 out of 5 i guess,1
2020-03-01 20:39:06,GREAT APP,4
2021-11-10 19:17:54,not good not bad.. does the job,2
2020-03-28 07:42:07,very good,4
2018-11-09 09:35:36,bad,5
2019-06-11 02:37:43,not good not bad.. does the job,3
2023-09-06 04:16:16,never again using,1
2018-09-11 08:32:34,wow so good,3
2021-05-31 08:21:00,never again using,1
2018-01-13 02:00:04,neutral,4
2022-01-16 11:31:07,perfection,1
2020-03-21 15:07:15,very bad,5
2023-04-17 08:19:42,neutral,1
2017-08-27 16:39:12,3 out of 5 i guess,1
2023-03-17 02:46:14,3 out of 5 i guess,5
2018-12-03 02:57:31,"i dont hate it, but i dont love it either..",4
2017-02-11 11:03:10,amazing app i recommend,4
2018-03-25 17:29:35,bad,3
2020-08-28 05:56:07,wish it had a easier way to load with money,4
2018-04-18 08:28:18,not good not bad.. does the job,5
2020-12-06 19:18:48,good,1
2018-09-26 14:54:20,bad app,3
2022-10-02 16:34:25,neutral,5
2017-07-17 19:06:34,perfect to buy and sell easily,5
2021-06-15 16:42:03,very good,5
2020-04-12 02:21:47,bad,5
2022-05-20 18:51:40,neutral,4
2023-02-19 13:30:40,bad app,3
2021-05-31 00:38:58,"i dont hate it, but i dont love it either..",3
2023-06-05 11:34:01,good,4
2019-11-08 10:35:00,uauh terrible,2
2020-04-11 04:39:17,GREAT APP,1
2017-04-20 04:32:46,wow so good,3
2018-06-07 05:54:17,perfect to buy and sell easily,4
2018-02-01 23:40:54,cant believe how bad it is,2
2019-06-22 14:13:40,perfection,4
2019-11-10 23:55:52,"i dont hate it, but i dont love it either..",5
2023-12-06 03:00:32,wish it had a easier way to load with money,1
2018-02-08 05:45:17,perfection,5
2021-06-28 18:58:30,bad,4
2022-11-06 09:31:10,very bad,1
2017-02-13 12:58:44,perfection,4
2023-11-11 18:31:06,does the job,2
2021-10-11 20:02:56,3 out of 5 i guess,2
2017-02-28 22:10:38,good,5
2020-05-14 20:01:47,cant believe how bad it is,3
2021-01-07 18:57:45,very good,1
2022-07-30 06:57:21,does the job,2
2018-03-12 04:27:09,3 out of 5 i guess,5
2019-04-03 06:43:40,3 out of 5 i guess,5
2017-09-21 00:25:09,omg fantastic,3
2017-02-28 09:20:31,3 out of 5 i guess,1
2019-01-07 07:09:35,wish it had a easier way to load with money,3
2020-11-25 12:33:13,GREAT APP,4
2019-10-10 16:06:06,3 out of 5 i guess,5
2018-01-28 13:57:03,perfect to buy and sell easily,1
2018-10-03 12:50:23,does the job,1
2021-11-10 05:47:25,dont even install,1
2023-08-13 22:38:09,very bad,2
2020-08-12 15:13:14,omg fantastic,3
2022-01-02 07:28:17,bad,3
2020-05-13 02:50:33,very bad,5
2021-08-31 23:15:56,very good,3
2022-07-31 09:59:01,omg fantastic,5
2019-10-31 06:49:45,omg fantastic,5
2023-05-05 13:56:35,not good not bad.. does the job,2
2017-07-26 12:18:57,"i dont hate it, but i dont love it either..",3
2017-10-14 10:44:00,dont even install,3
2018-02-06 18:55:09,cant believe how bad it is,1
2019-04-29 12:03:55,wow so good,2
2021-01-11 18:02:32,uauh terrible,1
2020-12-30 22:19:24,GREAT APP,3
2017-07-12 01:25:22,"i dont hate it, but i dont love it either..",5
2023-10-23 14:26:27,3 out of 5 i guess,2
2019-07-19 16:41:01,does the job,5
2021-12-02 07:38:00,does the job,2
2022-01-04 07:51:14,does the job,3
2018-05-07 12:41:53,cant believe how bad it is,4
2022-04-05 12:06:22,very bad,1
2018-06-15 19:22:18,bad app,4
2023-08-01 14:46:01,very bad,1
2018-01-01 07:10:00,wow so good,2
2017-11-08 20:37:46,amazing app i recommend,1
2019-02-10 12:57:33,uauh terrible,4
2018-09-17 15:23:32,excellent,1
2017-02-28 23:00:48,3 out of 5 i guess,3
2018-06-04 05:53:02,wish it had a easier way to load with money,3
2019-02-24 07:10:46,perfect to buy and sell easily,4
2020-10-03 01:14:19,uauh terrible,1
2019-05-12 11:20:59,neutral,4
2020-05-12 23:44:14,amazing app i recommend,4
2019-05-08 01:58:26,wow so good,5
2020-06-17 20:17:22,very bad,2
2018-10-04 08:25:57,neutral,3
2019-03-24 22:53:00,very good,5
2018-08-03 03:39:30,GREAT APP,3
2021-12-08 14:27:39,omg fantastic,5
2023-09-16 18:44:32,amazing app i recommend,1
2020-01-01 05:55:03,very bad,2
2017-05-30 20:16:21,wish it had a easier way to load with money,3
2022-04-01 12:37:24,omg fantastic,4
2018-03-02 17:10:40,wish it had a easier way to load with money,4
2019-05-19 20:05:49,uauh terrible,3
2019-08-18 10:57:18,neutral,2
2023-09-19 22:52:09,uauh terrible,2
2020-03-19 07:21:49,good,4
2019-05-08 14:39:39,dont even install,5
2022-11-27 23:37:43,"i dont hate it, but i dont love it either..",1
2022-06-08 03:00:54,GREAT APP,3
2020-08-05 19:11:43,omg fantastic,5
2018-08-30 18:03:36,3 out of 5 i guess,3
2020-03-31 01:58:14,GREAT APP,2
2018-09-28 16:30:26,never again using,3
2021-06-22 11:26:32,never again using,4
2021-10-07 22:08:01,perfect to buy and sell easily,2
2018-02-15 00:51:59,good,3
2022-05-29 15:33:40,cant believe how bad it is,2
2018-12-12 21:10:45,very good,1
2019-01-22 21:28:53,does the job,5
2022-07-08 09:38:52,uauh terrible,3
2018-06-26 16:32:55,"terrible UI, deleted",2
2020-10-22 17:46:06,omg fantastic,4
2017-02-06 21:44:18,wow so good,4
2021-01-24 07:00:41,wow so good,3
2023-01-03 15:14:26,"terrible UI, deleted",2
2017-04-04 23:58:42,good,1
2022-07-13 14:42:52,uauh terrible,1
2019-07-17 13:12:14,3 out of 5 i guess,2
2019-10-11 06:10:00,neutral,5
2023-07-05 20:21:50,very good,2
2021-04-27 07:14:39,bad,4
2020-11-28 14:12:34,"i dont hate it, but i dont love it either..",2
2018-01-31 14:40:19,dont even install,3
2022-12-21 14:01:54,bad,1
2018-07-11 02:08:58,GREAT APP,2
2020-04-15 23:23:26,3 out of 5 i guess,3
2021-04-15 18:14:05,very bad,3
2021-04-25 00:22:12,cant believe how bad it is,5
2023-02-09 16:29:16,wow so good,4
2018-06-04 20:55:48,perfection,3
2017-05-16 15:05:36,wow so good,3
2018-11-15 21:04:42,perfect to buy and sell easily,1
2023-06-15 21:40:38,good,2
2019-02-22 13:47:55,perfection,2
2021-07-20 09:41:30,very good,5
2018-11-29 08:23:56,perfection,4
2021-11-03 10:17:01,amazing app i recommend,4
2023-01-24 08:26:18,amazing app i recommend,1
2020-06-01 20:03:16,neutral,5
2019-01-05 04:53:14,neutral,1
2020-09-13 08:39:34,wish it had a easier way to load with money,1
2021-02-28 18:31:30,"i dont hate it, but i dont love it either..",1
2023-05-11 19:13:57,wish it had a easier way to load with money,1
2022-07-16 13:11:53,excellent,4
2018-11-18 21:49:45,cant believe how bad it is,4
2017-08-29 12:46:31,bad app,3
2022-06-11 10:21:44,wow so good,4
2020-12-04 04:27:23,3 out of 5 i guess,3
2022-09-03 20:32:20,GREAT APP,3
2023-02-03 21:22:42,excellent,3
2022-07-07 04:43:04,wish it had a easier way to load with money,1
2021-02-07 04:16:52,cant believe how bad it is,5
2023-11-02 09:25:39,"terrible UI, deleted",5
2019-04-21 17:45:22,perfection,4
2019-12-15 04:28:44,wish it had a easier way to load with money,3
2017-09-14 03:46:53,uauh terrible,4
2020-01-11 07:25:25,3 out of 5 i guess,5
2022-11-06 02:00:59,very bad,4
2019-06-01 04:12:03,wish it had a easier way to load with money,2
2019-06-27 03:44:07,wish it had a easier way to load with money,3
2019-02-04 16:35:58,wish it had a easier way to load with money,3
2020-08-31 10:38:11,cant believe how bad it is,1
2019-04-10 14:57:39,never again using,1
2021-12-01 08:22:08,not good not bad.. does the job,1
2020-02-08 01:45:06,very good,4
2017-01-07 19:59:54,cant believe how bad it is,4
2023-02-23 01:24:46,dont even install,1
2023-09-21 22:51:13,"i dont hate it, but i dont love it either..",1
2020-03-12 01:01:45,perfection,1
2019-02-03 04:23:36,very bad,3
2017-12-03 17:01:32,bad,2
2021-04-13 08:24:43,amazing app i recommend,5
2022-07-30 17:48:44,bad app,1
2023-08-26 03:15:55,perfect to buy and sell easily,3
2022-03-17 20:19:43,amazing app i recommend,2
2021-03-19 22:10:13,does the job,4
2017-02-19 16:34:45,wish it had a easier way to load with money,4
2019-02-18 08:58:47,wish it had a easier way to load with money,4
2022-04-27 12:58:41,excellent,5
2018-03-23 04:29:25,perfection,4
2017-01-28 21:58:47,very bad,3
2020-10-03 22:30:24,never again using,4
2017-08-05 15:28:08,amazing app i recommend,2
2019-08-10 00:54:30,very bad,4
2021-07-10 05:20:01,does the job,1
2022-09-25 12:32:56,bad app,4
2022-12-16 05:22:41,never again using,5
2019-06-24 01:57:15,omg fantastic,2
2023-05-15 12:31:59,"terrible UI, deleted",3
2023-10-29 23:16:55,does the job,3
2022-12-25 06:32:29,"terrible UI, deleted",1
2019-06-18 17:55:32,does the job,2
2017-08-26 04:03:40,3 out of 5 i guess,5
2022-05-06 07:38:21,GREAT APP,1
2022-02-12 11:56:51,does the job,4
2022-02-08 04:09:27,amazing app i recommend,4
2018-12-18 18:16:07,never again using,5
2023-04-28 22:46:56,never again using,1
2020-11-22 02:48:38,uauh terrible,2
2019-12-31 00:56:34,perfection,2
2021-12-03 21:29:01,omg fantastic,3
2023-12-23 20:07:35,perfection,4
2020-06-03 19:11:56,never again using,3
2021-04-21 04:33:38,does the job,5
2023-07-04 16:29:34,GREAT APP,5
2023-10-01 21:14:43,bad app,1
2017-08-01 00:49:41,perfect to buy and sell easily,4
2018-03-10 12:38:24,dont even install,5
2021-11-11 21:20:05,wish it had a easier way to load with money,3
2017-12-13 00:50:50,bad app,4
2021-07-14 08:43:37,does the job,1
2021-09-26 16:30:39,"i dont hate it, but i dont love it either..",3
2018-04-19 21:47:24,not good not bad.. does the job,4
2022-08-07 04:00:18,"terrible UI, deleted",4
2020-10-25 13:46:15,dont even install,4
2019-02-04 17:07:54,good,1
2018-07-08 00:30:49,good,1
2019-06-02 21:22:35,good,2
2017-09-10 17:04:56,omg fantastic,3
2022-10-28 04:35:16,good,1
2023-03-04 16:16:18,wow so good,3
2019-09-04 08:31:25,very good,3
2017-10-11 20:02:35,very good,2
2021-05-07 03:06:25,excellent,3
2021-05-28 12:15:10,not good not bad.. does the job,2
2021-02-17 09:06:04,very bad,3
2021-02-17 11:04:15,excellent,4
2019-04-26 13:53:35,GREAT APP,3
2022-01-01 20:45:05,bad,2
2023-03-05 09:55:22,does the job,5
2023-12-15 05:06:56,wow so good,1
2022-12-16 08:32:04,"terrible UI, deleted",4
2022-01-25 03:34:10,does the job,2
2020-03-09 09:53:40,very good,1
2019-10-03 12:37:10,never again using,1
2022-08-07 12:33:37,"terrible UI, deleted",1
2022-03-08 02:12:50,dont even install,1
2020-09-08 13:24:36,excellent,3
2023-03-20 04:10:56,good,2
2019-05-28 01:36:25,GREAT APP,5
2020-08-10 07:47:03,3 out of 5 i guess,4
2018-10-21 01:24:21,bad,3
2019-03-06 20:16:50,3 out of 5 i guess,5
2023-04-23 05:56:13,"terrible UI, deleted",1
2022-09-02 00:37:50,not good not bad.. does the job,5
2023-01-02 23:07:31,very bad,4
2020-07-04 11:36:02,omg fantastic,2
2021-04-21 14:31:50,neutral,4
2023-08-20 00:21:33,neutral,4
2022-10-22 23:26:32,dont even install,1
2020-09-01 11:08:04,excellent,1
2021-11-02 05:12:44,very good,4
2022-06-06 14:20:15,does the job,1
2019-03-09 06:29:14,omg fantastic,1
2018-11-30 06:57:41,perfection,5
2021-01-31 12:28:34,neutral,4
2021-01-20 14:23:33,dont even install,2
2023-11-01 21:59:46,wow so good,3
2018-04-10 10:17:33,does the job,4
2021-06-18 10:36:33,very bad,4
2021-09-14 15:46:53,"i dont hate it, but i dont love it either..",1
2017-09-29 19:33:09,wow so good,2
2019-03-24 18:39:14,perfect to buy and sell easily,3
2019-10-05 03:44:29,very bad,2
2021-01-29 20:56:48,very good,5
2019-01-15 01:03:27,GREAT APP,5
2017-05-04 23:55:58,"terrible UI, deleted",1
2017-10-27 23:05:03,uauh terrible,5
2018-02-01 00:02:59,good,3
2022-08-10 10:09:30,amazing app i recommend,4
2022-06-13 02:36:59,cant believe how bad it is,3
2021-08-15 00:17:52,bad,4
2017-10-24 01:08:31,very bad,3
2021-12-18 15:53:00,dont even install,5
2021-01-24 00:44:59,amazing app i recommend,5
2020-09-21 08:47:17,uauh terrible,5
2018-11-13 07:50:08,excellent,3
2018-04-25 09:37:56,cant believe how bad it is,1
2018-08-05 16:14:24,excellent,2
2018-08-31 22:56:22,amazing app i recommend,3
2022-11-05 13:51:47,"i dont hate it, but i dont love it either..",5
2017-09-10 15:17:25,omg fantastic,3
2017-05-21 23:55:05,wish it had a easier way to load with money,5
2018-06-06 01:30:12,dont even install,1
2017-08-31 08:31:13,good,4
2020-01-27 02:18:56,uauh terrible,4
2019-07-03 18:23:59,bad app,4
2017-09-01 01:22:15,uauh terrible,5
2023-11-25 17:00:54,does the job,5
2018-11-30 06:11:23,good,4
2019-03-21 21:58:11,wish it had a easier way to load with money,1
2018-03-30 15:22:44,never again using,5
2022-11-15 07:07:24,"terrible UI, deleted",5
2023-11-05 17:18:03,bad,4
2021-03-16 21:54:05,perfect to buy and sell easily,2
2017-12-11 01:58:30,perfection,3
2017-01-10 23:19:02,dont even install,1
2021-04-20 21:40:18,GREAT APP,3
2020-05-04 03:21:27,very good,5
2020-12-08 19:24:06,bad app,4
2020-01-19 11:59:04,bad,3
2019-03-14 18:16:27,good,4
2021-11-02 19:29:22,good,3
2020-03-27 18:26:07,"i dont hate it, but i dont love it either..",3
2022-08-02 15:22:51,not good not bad.. does the job,1
2021-05-17 13:43:27,wish it had a easier way to load with money,1
2023-03-19 08:15:09,excellent,4
2017-12-09 04:00:56,wish it had a easier way to load with money,1
2020-09-24 02:10:29,"i dont hate it, but i dont love it either..",3
2022-03-10 03:42:05,bad app,4
2019-04-19 02:10:42,not good not bad.. does the job,2
2018-06-20 19:25:34,uauh terrible,1
2018-06-20 21:33:13,does the job,2
2017-06-14 13:38:52,wish it had a easier way to load with money,5
2022-08-25 02:01:57,wish it had a easier way to load with money,2
2021-07-18 02:08:04,very good,4
2018-03-24 17:16:03,perfect to buy and sell easily,5
2021-11-20 04:18:02,wow so good,5
2021-07-28 19:44:44,excellent,5
2023-10-13 21:37:00,perfection,1
2022-09-15 08:39:47,good,2
2021-01-02 08:20:11,wish it had a easier way to load with money,2
2019-09-01 05:52:10,uauh terrible,1
2020-06-10 17:02:13,bad app,3
2017-10-21 22:19:39,dont even install,4
2021-07-14 05:12:24,cant believe how bad it is,4
2021-02-10 00:07:58,good,4
2017-01-06 23:48:34,"terrible UI, deleted",3
2017-04-05 22:04:55,wow so good,3
2019-12-04 15:54:31,amazing app i recommend,2
2019-12-14 11:59:42,very good,2
2022-12-14 18:54:47,GREAT APP,1
2023-12-24 22:48:23,excellent,2
2019-02-08 19:25:03,good,3
2023-12-28 14:21:11,"i dont hate it, but i dont love it either..",3
2018-05-27 03:00:45,does the job,5
2020-12-20 16:15:00,3 out of 5 i guess,1
2021-09-09 18:44:00,does the job,2
2019-09-24 00:38:36,"terrible UI, deleted",5
2022-11-13 12:40:37,good,3
2017-02-02 06:13:24,never again using,1
2023-12-16 01:26:44,wish it had a easier way to load with money,3
2020-05-09 10:21:20,bad app,1
2017-07-06 05:56:19,does the job,1
2020-08-19 03:13:57,not good not bad.. does the job,4
2019-09-21 16:01:18,very good,2
2021-02-18 02:41:45,not good not bad.. does the job,4
2020-06-27 04:25:08,"i dont hate it, but i dont love it either..",2
2020-11-17 08:54:45,neutral,3
2022-01-26 11:07:45,never again using,5
2020-04-07 02:42:28,never again using,4
2019-10-25 17:50:20,bad app,2
2020-01-06 10:45:29,amazing app i recommend,5
2021-09-16 10:51:22,"i dont hate it, but i dont love it either..",2
2022-07-22 07:09:09,perfect to buy and sell easily,2
2018-05-14 02:22:33,perfection,3
2020-10-02 01:11:25,very good,3
2021-06-20 03:23:42,wow so good,2
2023-11-28 11:37:21,cant believe how bad it is,5
2018-08-09 22:03:00,wow so good,1
2018-08-30 09:50:19,bad app,3
2020-12-02 15:29:21,perfection,4
2023-03-11 09:54:34,does the job,3
2019-06-13 23:58:33,"terrible UI, deleted",4
2022-03-31 09:18:36,amazing app i recommend,5
2023-05-27 22:52:40,not good not bad.. does the job,2
2021-10-27 04:14:33,perfection,4
2021-08-21 06:32:50,bad,1
2022-04-29 22:58:48,cant believe how bad it is,3
2019-06-22 11:45:35,very bad,1
2019-01-16 03:32:47,omg fantastic,3
2022-11-22 03:21:28,omg fantastic,3
2020-02-06 16:22:36,good,2
2023-01-18 09:35:52,excellent,1
2018-11-22 00:24:02,amazing app i recommend,5
2020-12-15 20:37:37,good,1
2023-06-21 01:03:20,good,3
2019-12-20 23:22:21,uauh terrible,3
2020-01-01 02:33:32,bad app,5
2022-09-06 12:28:58,very bad,1
2021-10-20 13:29:58,wish it had a easier way to load with money,5
2019-05-11 00:23:59,very bad,5
2020-12-08 17:49:57,not good not bad.. does the job,4
2022-11-20 02:02:52,perfect to buy and sell easily,1
2017-06-24 11:48:53,"terrible UI, deleted",5
2021-09-28 16:36:51,perfection,4
2023-03-05 08:10:18,"i dont hate it, but i dont love it either..",1
2021-10-19 04:54:41,uauh terrible,2
2017-05-22 14:47:01,never again using,4
2020-02-28 21:11:14,perfect to buy and sell easily,1
2018-10-31 14:18:56,neutral,1
2017-07-14 07:40:04,dont even install,1
2022-03-16 20:00:35,3 out of 5 i guess,2
2023-04-26 03:40:37,"i dont hate it, but i dont love it either..",3
2018-01-17 15:40:23,GREAT APP,5
2021-09-22 22:12:33,"terrible UI, deleted",4
2021-10-20 15:53:19,excellent,5
2021-10-15 10:36:22,perfection,5
2019-03-05 01:07:40,uauh terrible,3
2023-01-26 09:17:19,"i dont hate it, but i dont love it either..",4
2023-06-13 15:45:18,good,4
2020-09-20 23:09:21,bad,3
2017-10-25 08:38:18,3 out of 5 i guess,2
2022-07-17 15:31:40,not good not bad.. does the job,2
2019-05-28 00:09:51,uauh terrible,2
2018-01-02 23:53:05,dont even install,1
2021-10-09 01:24:54,not good not bad.. does the job,4
2019-11-20 00:03:30,good,2
2019-05-15 18:31:41,uauh terrible,5
2022-09-24 13:06:26,dont even install,4
