timestamp,reviews,sentiment
2020-04-11 17:38:38,好评好评,very_good
2020-04-11 15:43:30,Good,good
2020-03-20 08:49:31,很棒,neutral
2020-03-08 14:59:03,good,good
2020-02-14 10:33:30,还行,neutral
2020-02-03 10:00:02,Easy to use,very_good
2020-01-14 18:48:08,On future trade price hit as set but didn't execute,bad
2020-02-21 08:49:52,great,very_good
2020-01-06 11:43:48,看好bnb btc,very_good
2019-12-28 03:29:40,很赞,very_good
2019-12-08 11:31:15,很好,very_good
2019-11-02 07:51:05,方便快捷,very_good
2020-01-28 09:04:45,nice,good
2019-10-16 05:23:54,牛逼,very_bad
2019-10-20 02:39:57,好,very_good
2019-10-21 16:48:26,good,good
2019-10-22 13:23:28,很好,very_good
2019-10-28 06:10:16,OK,neutral
2019-09-20 12:50:19,Nice!!!!,very_good
2019-10-09 14:40:05,垃圾,very_bad
2019-09-03 05:34:16,超好用,very_good
2019-09-02 18:32:59,很好,very_good
2019-09-03 00:25:07,好,very_good
2019-10-22 13:20:32,好,very_good
2019-09-16 05:43:42,卡卡卡,neutral
2019-08-22 02:46:52,推荐Id 37511959,very_good
2020-01-02 07:27:39,坑钱,very_good
2019-08-05 16:50:46,很好,very_good
2019-08-05 11:42:29,the best of all crypto trading platform,very_good
2019-08-15 05:51:00,不错,very_bad
2019-08-10 11:13:51,流畅,very_good
2019-08-05 11:43:01,NICE!,very_good
2019-08-08 10:06:47,SoloLink,very_good
2019-07-08 16:16:06,非常流畅,neutral
2019-05-21 10:36:22,我的推荐id：35221490,very_good
2019-05-31 02:54:21,邀请ID 36918934,good
2019-04-28 10:28:44,注册推荐ID: 17599316,very_good
2019-04-14 02:19:44,非常不错,very_bad
2019-04-18 02:47:58,36681913 福利,very_good
2019-04-04 06:31:28,"Hello, I would like to ask, I am a Malaysian. Can I withdraw the Malaysian currency directly into my Malaysian bank account? Or you can withdraw money to my bank card.",very_bad
2019-06-04 05:04:26,很赞,very_good
2019-01-26 15:11:03,This is a wonderful and useful exchange app,very_good
2018-11-08 16:17:09,好用,very_good
2019-03-29 10:39:28,棒,very_good
2018-08-18 04:45:55,美图T9安装不了,very_bad
2018-07-31 02:33:01,交易界面经常刷新不了，心累,bad
2018-05-15 01:18:14,很好用,very_good
2018-07-01 06:20:58,Best exchange ever,very_good
2018-05-09 16:35:21,这个还是要用vpn不够增订，不用vpn太慢了，到建议针对国内用户优化下，okeyx现在就优化的很好很流畅,bad
2018-04-16 13:28:57,还不如旧版本 更新了各种延迟各种链接超时,neutral
2018-07-24 12:21:27,好用,very_good
2018-04-25 06:28:25,加油,good
2018-04-16 14:12:59,很安全的交易所,very_good
2018-03-29 00:38:41,很好,very_good
2018-04-16 09:50:06,很棒,neutral
2018-04-02 12:09:04,ok,neutral
2018-03-22 00:59:23,币安，大平台，都懂的。,very_good
2018-03-19 08:47:35,设计令人习惯,neutral
2018-03-14 14:19:28,I like binance,good
2018-03-14 16:17:50,i love binance,very_good
2018-02-25 19:07:56,我不得不说币安的大红大绿配色真的丑,very_bad
2021-12-29 19:35:22,Ok,neutral
2018-02-12 06:15:45,其他都好，k线为什么不能看到所有数据，只能看到最近的,neutral
2018-02-11 11:23:07,界面特别不错,neutral
2018-05-05 04:22:33,good,good
2018-02-11 09:52:13,方便快捷，实用性高°,good
2018-04-06 03:25:39,nonono,neutral
2018-01-14 17:57:51,不得不给你一个5分，你不仅是中国的顶级优秀应用，也是世界交易所的优秀应用。居然有个五毛要红绿反过来，那样的人不应该享受自由，还是该永远呆在你的中国梦里。,very_bad
2017-12-31 21:53:35,如果可以设置红绿反过来就最好了,very_good
2018-01-04 03:42:31,What happen Binance ? Suddenly cannt log in?,very_bad
2017-12-29 14:12:38,新版之后，界面和操作都好了不少。,neutral
2017-12-31 12:20:54,bnb加油,good
2017-12-27 00:58:53,不错 就是有时候不翻墙刷新不了,very_bad
2017-12-14 17:04:31,请问马来西亚不能手机号验证吗？,very_bad
2017-12-05 00:34:02,Android 8.0 根本看不了k线图。进去就闪退,very_bad
2017-12-05 00:29:41,经常闪退,very_bad
2017-11-24 06:18:30,更新完进不去？？,neutral
2017-11-05 22:13:38,很不错，GooglePlay 国内首家吧,very_bad
2018-05-21 15:11:09,虽然服务器在国外是币安的优势 但是随着中国市场的扩大，国内的服务器也该考虑下吧 这速度…,neutral
2022-02-06 00:22:27,No problems with the app whatsoever.,very_good
2018-08-05 14:20:13,币安世界第一,very_good
2021-10-22 00:31:32,不好用,very_bad
2021-12-03 07:28:23,很好！,very_good
2022-10-28 02:00:29,值得信任!,very_good
2017-11-08 09:29:12,快！安全！高效！,very_good
2021-12-20 14:47:37,好用安全，,very_good
2022-09-25 04:57:07,非常好。,very_good
2021-12-12 13:01:28,垃圾软件,very_bad
2021-05-19 18:17:17,恶意操作,very_bad
2018-02-03 16:33:49,无法更新,very_bad
2023-01-06 11:15:17,难用的,very_bad
2020-08-05 23:50:10,骗人的,very_bad
2022-08-08 13:30:44,非常好用,good
2022-09-15 09:30:36,很好用,very_good
2021-07-03 20:09:50,很好用,very_good
2022-09-19 14:40:08,非常好用,good
2022-06-04 05:10:35,服务很好,very_good
2021-12-13 01:48:31,非常好用,good
2017-11-03 01:08:20,不错，,very_bad
2022-11-01 08:03:16,很好,very_good
2021-03-31 06:55:24,非常好,very_good
2022-11-18 04:23:34,挺好,very_good
2022-08-04 13:32:08,还行,neutral
2022-11-06 07:38:24,非常好,very_good
2020-12-10 04:44:04,居然不能下载,very_bad
2018-05-05 16:23:14,怎么一直等待,very_bad
2019-11-02 12:48:14,垃圾,very_bad
2018-04-28 16:00:43,非常好,very_good
2022-05-10 03:59:09,深度好,very_good
2018-04-22 06:36:33,超赞,very_good
2022-06-25 13:43:15,好使,very_good
2022-11-09 01:11:01,非常好,very_good
2022-11-19 06:35:02,很好,very_good
2021-10-22 12:44:11,非常好,very_good
2018-05-24 02:30:43,很好,very_good
2022-06-12 04:00:44,非常好,very_good
2023-02-04 08:08:43,很棒,neutral
2021-10-22 09:40:09,好用,very_good
2018-02-13 06:01:21,非常棒,neutral
2018-11-26 09:19:29,好用,very_good
2022-09-01 17:57:39,好用,very_good
2019-07-23 15:21:13,不错,very_bad
2022-06-21 16:15:33,好,very_good
2021-05-10 16:28:50,Ok,neutral
2021-12-07 08:51:16,好,very_good
2021-06-07 13:27:47,好,very_good
2022-07-31 09:02:18,安全,very_good
2020-04-07 12:36:51,不错,very_bad
2021-10-13 14:38:03,不错,very_bad
2022-04-29 04:17:41,好,very_good
2022-04-01 09:49:01,好,very_good
2023-05-04 11:55:02,好,very_good
2022-05-12 15:25:54,⁶666666666,very_bad
2017-12-03 10:31:58,安装不了,very_bad
2018-02-03 20:50:10,不让下载,very_bad
2023-04-21 05:11:12,very good,very_good
2020-05-25 05:06:21,Easy to use,very_good
2022-05-17 13:21:35,Very good,very_good
2022-11-30 18:18:22,磁力链接,good
2023-04-05 22:49:14,safe fst,very_good
2020-04-19 16:46:45,vvv吃,good
2019-11-14 13:54:55,one of the best,very_good
2021-07-13 11:05:23,very very good,very_good
2017-10-28 17:09:08,cool,very_good
2022-11-22 07:12:02,good,good
2022-08-21 08:43:00,可以,good
2022-05-11 13:06:19,good,good
2022-05-13 15:06:31,best,very_good
2022-11-06 01:24:06,Good,good
2022-11-07 17:46:25,Good,good
2022-04-30 14:57:23,good,good
2018-07-11 12:18:41,good,good
2019-11-28 01:44:21,Good,good
2018-02-05 17:34:35,good,good
2021-11-08 08:14:03,可以,good
2021-03-09 23:35:35,좋아요,very_good
2019-07-13 12:43:47,WOW,very_good
2021-06-28 12:48:35,Good,good
2021-09-15 22:11:53,可以,good
2023-04-12 18:05:43,"I pay a seller for usdt and the seller never released the usdt and restricted me form buying from him, I reported him for more then 5 days now, I'm yet to get response from Binance, I just want to express my dissatisfaction in Binance and advice even one to change another exchange. Binance is full of scammers and the customer service of this platform is poor. What makes its worst is that they don't even have directed access to their customer service. I kindly advise anyone trying to download th",very_bad
